Site,Butterfly_N,Number,wingspan,Origin,Color,,,,,,,
Site I,Zebra ,25,5,Canada,Black&white,,,,,,,
Site I,Milbert,120,4.2,Mexico,Red,,,,,,,
Site I,Julia,35,4,America ,Blue,,,,,,,
Site I,Monarch ,120,8.6,America ,Orange,,,,,,,
Site II,Zebra ,20,5,Canada,Black&white,,,,,,,
Site II,Milbert,155,4.2,Mexico,Red,,,,,,,
Site II,Julia,45,4,America ,Blue,,,,,,,
Site II,Monarch ,80,8.6,America ,Orange,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
